word1	word2	pmi
koalition	gesundheitsreform	4.85339789269821
tag	sicht	1.5089845149128271
unglück	leben	2.4965544544556795
umzug	uhr	1.8001547786293997
details	minister	3.8216292318786405
borussen	profis	6.976728150269086
nachwuchs	vier	2.194204083123978
einbruch	prozent	1.6763815939199496
ergebnis	promille	2.624210021482584
kapitalanlageergebnis	mio	7.182172124483895
markt	prozent	-0.0808254938014458
2000	prozent	-0.6374606535987307
liebe	hass	4.8691157316225535
kriminalpolizei	ort	3.1925385163508246
umzug	14	3.197950863988302
jahre	fall	-0.08123125562482594
frage	schluss	2.32624322014862
bundesrat	gesetz	3.592337886923312
8,8	milliarden	4.967555804435806
börsen	kursgewinnen	6.778902406939166
neun	millionen	1.6477199364002524
ort	einwohner	3.6735111769671343
internet	haus	1.1001935698350809
kinder	sieben	1.0394134171277767
klick	fenster	3.909007496248345
flugzeuge	prozent	1.7754724965641804
millionen	fans	1.3446292385956264
kurs	zwei	0.1674129441002013
liste	geräte	3.030303718123607
im	jahr	3.4448854812247913
polizei	festnahme	2.828053243501938
ende	anfang	1.4459790726500459
31	minute	2.9029811740963036
milliarden	programm	0.5427091725789963
1	710	5.905266850666927
konzerns	zwei	1.6784107837210491
sprecher	vorstandes	4.402209341791399
1900	ort	4.255432722416855
höhen	tiefen	9.14578185063861
temperaturen	null	4.998686723030979
polizei	täters	3.762362480878771
polizei	tätern	3.3468470369171053
gewerkschaft	proteste	4.75133269596617
zünglein	waage	10.414293176102117
300	400	4.656618934163281
gold	silber	6.230717480152073
62	unternehmen	2.7880479088882386
etappen	kilometern	7.5810798320459
körperschaft	rechts	9.133359330640053
unfall	uhr	1.0355486340873092
zweck	betrieb	3.501218735642379
unternehmen	management	1.6139280677119838
firma	zwei	0.25379755829902195
ärzte	medizin	4.2322082693854846
0,89	punkte	4.8981798645664645
gemeinderat	besichtigung	5.7097805467817615
mensch	mensch	3.467073013534524
jahre	garantie	3.200164926224709
untersuchungsausschuss	landtags	7.906502232480528
frauen	politik	1.248160152123998
test	zwei	1.718256692268249
thema	kindheit	3.1777138813370227
entscheidungen	treffen	3.475200741810939
transaktion	wettbewerbsbehörden	7.641704453862335
jährige	verletzungen	4.0615116979899035
teil	trilogie	5.294969576255359
zwei	garantie	1.7101594820356294
opfer	angaben	2.812779792101278
temperaturen	28	3.569832747492293
temperaturen	26	3.539061088825539
temperaturen	22	3.3979824905656337
temperaturen	20	3.3090723326067764
mannschaft	leistung	2.4741445530560955
temperaturen	30	3.340458646427447
2,50	meter	5.308572194289132
temperaturen	19	3.1961163376987085
temperaturen	18	3.219078071585437
temperaturen	17	3.473891453750958
temperaturen	16	3.3950627804622986
temperaturen	15	2.59095852931637
temperaturen	14	3.780039507775783
temperaturen	13	3.800163523472608
1,6	prozent	3.7187818639194363
temperaturen	12	3.4458958462615312
20	%	2.0397016277117475
werbung	mitgliedern	3.988164366193707
temperaturen	11	3.9000744343628697
temperaturen	10	3.2899938525015378
20	1	0.5693326205475836
treffpunkt	uhr	4.137141298340778
informationen	tel.	4.458455806637285
20	5	0.9757155809459768
herkunft	rolle	3.1844543979508657
schaden	millionenhöhe	5.029798113313027
uhr	siegerehrung	2.509302300535786
angaben	unternehmen	1.1576546312781502
25	bestehen	4.461723469323806
20	°	4.0975296929710465
12	punkte	1.3085070605359765
händler	erholungsbewegung	7.5942379166234115
bestand	millionen	2.4735115915664925
leben	erde	1.854700568283285
2,58	prozent	3.567231965792235
experten	fortsetzung	3.687393861752324
trainer	2	1.5131082320966893
vorwurf	mord	4.86219528877798
drei	stück	1.3926949287228105
internet	verbindung	2.095009064821547
plätze	verfügung	2.843849924044742
rechner	monitor	5.909557387435795
polizei	fund	3.6212838826188656
kommunikation	medien	3.3880143949358716
feier	uhr	2.4775536022212057
touristen	tourismus	5.0076197849164545
staatsanwaltschaft	strafe	3.497468041780439
ziel	lösung	1.2161378523231507
ausfall	internets	7.354022381410554
vier	15	0.49043398607352956
22	1999	3.0311322185852485
zeichnungen	schritt	4.43119687866465
zustimmung	bundeskartellamtes	7.217890207085974
arbeiten	ort	1.526548434411803
zeit	prozent	-1.6504174976883466
arbeitsbeginn	uhr	5.250142324460987
21	%	1.8203104260160885
9	milliarden	2.2763127216499774
geschäftsquartal	prozent	3.3440884144780254
21	9	2.3395749184279437
erde	planet	5.929409155988527
bundesliga	geschichte	1.8657628293768387
voraussetzung	teilnahme	3.991407028015412
vertrag	2013	5.111817799405416
vertrag	2011	4.313310103187644
opfern	finanzkrise	5.602108820729699
bürger	anzeige	3.0230149558819974
uhrzeit	ort	5.477105103842192
3	wirkung	1.990336759924262
vertrag	2009	3.271268166007929
stadion	hexenkessel	7.791236187833299
polizei	beschuldigten	2.759060372014986
auto	fahrbahn	3.560759451286618
klicken	anfangsbuchstaben	7.996397236597076
viereinhalb	jahren	4.334105754489331
opfer	alkoholeinfluss	5.553619816026479
konzern	stellen	2.5743738160895338
ergebnis	mitte	1.404519801261238
wochenende	bild	1.7297040781085997
drei	fragen	0.06611980230454223
rangierbahnhof	industrieviertels	12.206052645330171
hotels	geschäfte	4.129226614031363
ende	lösung	0.9526466063315725
band	schule	1.9368114849221065
polizei	0	3.1157353159537187
vier	prozentpunkte	2.8766559745671754
aktie	unternehmens	2.3987456512680123
harmonie	körper	4.881782422053284
fahrt	minuten	2.492918821285262
ort	pfarrei	4.560814371968037
tag	lebens	2.0978706851483633
amerikaner	vertrag	3.4979452899034493
ergebnis	prüfung	1.7776196248673708
hersteller	mobiltelefon	5.278494739051855
13,2	milliarden	5.255237876887587
leben	werk	2.0147163675629414
schnee	chaos	5.287247530161449
zukunft	jugend	2.3331961363475653
1000	menschen	2.22400039992338
22	%	1.1990758270464292
staatsanwaltschaft	vorwurf	3.3622932634121865
2	herren	2.8950829320720635
lauf	dienstags	7.548922720411369
banken	versicherungen	5.29963158936117
22	9	2.41148750001823
22	6	2.151734203091459
22	2	1.526180313664042
3,77	dollar	6.329874253679986
umland	fonds	5.99144454690798
preis	karte	1.884732335877217
angst	rezession	3.963471753603336
vernissage	ausgabe	6.140718249655734
5	eier	3.3498190891870108
hotel	innenstadt	3.9122530364833525
frame	frames	6.702529428154592
einem	monat	7.297416519189037
erfolg	recht	1.5767248682875796
rettungshubschrauber	klinik	5.9677280202906635
mittel	prozent	-0.28822068814751634
auswertung	daten	3.835041964092015
drei	monaten	2.558748498186453
betreuung	fachmann	5.6198809904754965
teil	programms	3.990505233383101
erlös	veranstaltung	3.1422034731471156
fall	gericht	1.2364759958314935
0,52	promille	6.386959324162976
dauer	betriebszugehörigkeit	7.122580027281649
0,82	punkte	4.610497792114684
25	grad	2.466051810709429
auswahl	werke	3.3513877169596373
350	tonnen	5.52980916733276
spiele	erlebnis	3.803896263902292
3	punkte	1.7675282731131032
übertragungswagen	tv	7.641704453862335
1,36	promille	6.610102875477185
5	2002	2.449751192819743
5	2000	1.8192751192225731
5	2009	2.573980192781952
5	2008	1.808143278853729
3	stunden	3.032768220194428
dvd	ende	2.6625550491293075
name	band	2.2827624654978633
beispiel	element	3.8237632163787354
300	000	3.390014914256042
22	25	1.959117242436405
millionen	barrel	4.126434615940331
22	23	2.4726419231715604
22	22	2.445973676089399
23	%	0.8202789660204263
23	7	2.450949098560301
23	4	1.985785489518566
mann	abends	3.081996641951001
spiele	tag	1.4607177739429928
ärzten	psychologen	7.648673123178428
1000	platz	2.2636008227759024
0:1	8	4.92260441657354
0:1	6	4.403026001697954
0:1	5	4.637673377493649
ärzte	stunden	2.3792301777295286
internet	informationen	0.4018515723980316
wm	lauf	4.173043146733503
tagen	ende	0.6925473484949336
vortrag	gespräch	4.06982709042171
uhr	abbau	2.2297174383166243
spiele	uhr	1.0964811850824667
8,4	prozent	4.009064718071275
aktie	nachmittag	1.7109893193429433
verfahren	gang	2.89665155984469
voraussetzung	vorlage	4.2811361840889175
22	1910	5.236261975428581
anwalt	angelegenheit	4.571070872135226
1860	27.05	8.94795610730869
22	1906	6.083559835815785
22	1902	5.67809472770762
ausdruck	freiheit	4.350637174727821
auto	sachschaden	2.2411564646653996
kollision	fahrzeug	4.9859226813058815
natur	haustür	4.772583130088293
tier	recht	3.1183696694266327
funde	jahren	3.3896441456484796
23	jahre	2.6177691099574663
saison	2002	2.6140542441110193
saison	2001	2.0571122545599985
saison	2000	2.389043278622014
zwei	haken	2.792771429357298
polizei	frau	-0.38652765708338216
listenpreis	millionen	5.630512012716606
2,7	dollar	3.9549684991063137
eine	stunde	5.400453146118719
projekt	vier	0.6723642300078636
freiheit	gleichheit	7.227022690649246
jahr	serie	1.1529956773474934
sechs	jahr	0.5334603141307942
landrat	kreises	7.769958789386013
139	millionen	4.9373648321566606
milliarden	millionen	0.47145671350207674
vorteil	nähe	3.381374754165973
premium	segment	7.3157035171084175
hintergründe	tat	4.43119687866465
11	monaten	2.601308112605249
darsteller	publikum	5.240028458224058
43	prozent	2.2550455768260664
wahllokale	uhr	4.662355659558868
vorlage	personalausweises	8.500643889265024
jahre	2002	1.4504976724819583
jahre	2001	1.586702863490883
jahre	2000	1.225486706992953
staatsanwaltschaft	freiheitsstrafe	5.12015118096456
jahre	2005	2.0672031575419614
teilnehmer	fassung	3.823381813574615
arbeitnehmer	arbeitgeber	4.454433968409465
finanzlage	stadt	3.3571604960453785
prozent	22,50	4.2603791463521805
zwei	beinen	3.0040805230245047
menschen	landschaften	3.416138746602313
ambulanz	krankenhaus	4.89283225823987
worte	mannschaft	2.540589652464248
25	%	2.50397886262149
1	staat	1.695611441933832
18	2002	1.9249737629336277
18	2001	2.178961989598936
18	2000	2.1054279055527867
18	2009	2.454667871004001
entnahme	blutprobe	8.650704583840758
18	2008	2.605121688949933
spiel	spieler	1.145987925442736
25	4	1.4722608087834106
kaufpreis	mio	4.508023475057366
bund	future	6.889386140113938
tiefstwerte	grad	7.165858548992371
25	m	2.922554752736262
fußball	fan	4.240507072200179
uhr	titel	0.2757100790286917
torschütze	acht	5.275557879378544
15	kilometer	3.085503267478223
vortag	%	2.990835296274484
sechs	zehn	1.2752340061308969
lichtjahre	erde	6.804877893342427
verurteilung	beklagten	7.369770738378693
gericht	anliegen	3.8166928254238184
verlierer	tages	5.367290237834985
jährige	hause	2.248361038780531
abend	parteitag	3.638102970250148
fahrer	ort	1.5334450134708633
zahl	verträge	2.9388279711532768
mehrheit	aktien	2.5819850940515483
termine	preise	2.2203401525383737
städten	station	5.40365788200586
0:3	8	5.130243781351784
polizei	unfall	1.7633425065095094
organisation	studenten	3.3495341483103145
zufriedenheit	ziel	3.954041016575042
pleite	pleite	5.8464787766577935
zwei	antworten	1.0751199322829648
mond	giebel	8.11170808310807
65	jährige	4.244914920654599
polizei	ort	1.4417588823820473
15	geburtstag	1.9324969067443145
skizze	beispiel	3.9713992151847997
bundesanwaltschaft	ermittlungen	4.959922179580735
solaranlage	heizung	7.39658199582935
volkswirte	zähler	4.4849995846576265
mann	hemd	4.388248295397355
löscharbeiten	abend	4.403570812389719
4	meter	1.8201183676297488
auflösung	1024	7.39477204058411
zahlen	erwartungen	3.536310055453649
anzahl	personen	2.552737316496172
ergebnisse	internet	1.7085018704579966
mittelpunkt	debatte	3.3869786620623397
26	6	2.292812801351365
26	%	0.9346893171981705
26	4	2.1001958406963106
26	2	2.072724020032112
drei	exempel	4.52818914465196
bund	millionen	2.31632600804408
geschichte	insel	1.9342827758135945
mann	worten	2.9368146321065027
bistro	cafe	9.903467552336126
stück	zwei	0.5045750738153519
3,5	millionen	3.3898023234406476
geschichte	familie	0.7872181037595382
marktkonsens	mio	6.712168495238159
sachschaden	16.000	5.912017413276658
genehmigung	vorbehalt	6.0864880955948735
informationen	thema	1.4985426308882472
erfolgsquote	%	5.01898354356677
wc	dusche	7.3232507227438
ganze	gebiete	4.534847061945665
100	ml	6.512320506527471
bund	%	2.4387667139744447
helligkeit	1.600	8.94795610730869
bundesregierung	anfrage	2.346725988579813
100	km	3.7397317842876903
ausbildung	jahre	1.8935773077155609
65,7	prozent	4.953526326912126
700	mitarbeiter	3.3724927476022435
27	9	2.636826441895875
blick	zahlen	1.990775944999029
000	besuchern	4.686902687660348
27	%	1.4244147689240747
anwohner	sicherheit	3.4617238813301863
name	vorname	6.096805062565806
bau	jahr	0.9493967221062539
21	mittelfeldspieler	4.584530898585353
ausleihfrist	wochen	6.635166844140402
%	dollar	2.903143570012665
ermittlungen	landeskriminalamtes	5.65306936014068
fotos	geschichten	3.4062401758046152
trainer	saison	2.1321474405029126
ermittlungen	verkehrskommissariat	6.6338986131524065
drei	kinder	1.4910196812337964
quartalsüberschuss	%	5.52980916733276
drittel	befragten	5.706265604674317
acht	sekunden	3.434527361143707
1	klasse	2.4930196328181866
titel	1,20	5.034395822561656
planung	realisierung	5.109055366709506
analysten	erwartungen	2.472760469790157
ermittlungen	brandstiftung	4.736778628266525
ausschluß	mitglied	5.3838552547096805
mischung	form	3.3586927698559976
prognose	4,1	5.6198809904754965
unternehmen	dividende	2.3631647149229726
verfügbarkeit	buchungszeitpunkt	9.566995315714912
ticks	punkte	4.109722504202195
kaufpreis	mrd	4.423940357846824
geschichte	jahre	0.3948514196972918
gruppe	prozent	-0.935351631420755
beitragseinnahmen	milliarden	5.506552305168493
28	%	1.3709260839730886
risiko	profil	4.223977770248969
rohstoffe	dollar	4.052606968670229
austausch	angesicht	7.40751106636154
fahrerin	verletzungen	4.61857320612023
brüder	vier	3.5079277514090332
ende	krieges	3.8111777583720783
zeit	bedeutung	0.4203252704376134
ende	2002	1.415616208919928
ende	2001	0.8586742193689076
ende	2000	1.1906052434309229
ende	2011	3.1572512909654145
ende	2010	3.1897744826709746
ende	2009	2.050670832648128
ende	2008	2.1603026560738052
ende	2007	2.87625820666443
ende	2005	2.437786802088096
ende	2004	2.518912346900464
ende	2003	2.910391213033889
2000	liter	3.4795714488901646
ende	2015	4.430216966778302
ende	punkten	0.9165416016894562
land	krise	2.1781865713004547
kinder	gesellschaft	0.9169584681106504
preis	aktie	0.6472109833504661
notarzt	tod	5.341552875018992
verhandlungen	stocken	5.3601727700661215
drogen	rolle	3.915341906493658
jahre	kirche	0.6395674562656295
zweieinhalb	stunden	5.652594187881799
37	prozent	1.6332980077836379
burg	truppen	5.437559433681542
überblick	website	3.7549992564184786
polizei	lkw	1.7908099012101202
investitionen	energien	5.180514330691651
5,0	%	4.43119687866465
mitarbeiter	innen	3.7303298067211537
spuren	polizei	1.694349635022558
nabel	welt	5.438326010951737
1,2	punkte	3.386722360492568
29	%	1.475129861503091
tag	schlag	3.0116892278771292
bundesliga	spitzenreiter	4.82164919438363
25	dollar	1.7999665521924408
garantie	hersteller	4.390038806171143
13	seite	0.9047539715464861
vorteile	hand	3.427495689780026
2,66	milliarden	5.660702984995751
informationen	pressestelle	4.709770234918191
polizei	fahndung	2.5052798512388867
0,34	prozent	4.2603791463521805
zehn	kilometern	3.817299069758846
protokolle	vorstandes	6.733781971658696
sicherheit	stelle	2.26982365823852
360	seiten	4.629442878357133
beklagten	oberlandesgericht	7.775235846486858
anzahl	stimmen	3.390039637051697
korbimkerei	entwicklungslinie	12.611517753438335
15	stunden	1.9419532419863499
versammlung	mitglieder	4.265587491459319
legislaturperiode	jahre	3.466569600229205
stimme	schwester	4.45099950596083
hundert	menschen	3.181299155524912
50	jähriges	4.626714363703929
50	jährigen	2.663104637549215
daten	anstieg	2.290142572795486
kuchen	frauen	3.6315973417471388
weg	besserung	3.3862887689684023
uhr	bund	1.2428091392285159
8,58	mrd	7.503554115381518
vertrauen	führung	3.03747220760222
5,1	%	4.5312803372216335
kfz	zulassungsstelle	8.229491118764454
4,2	mio	5.061908588283804
mann	haft	2.0933852484972197
10	1795	5.464745573985699
16	gbyte	5.269709909496122
berichtszeitraum	prozent	3.7213826456194936
rettungshundeführer	ziel	6.351936289373413
aktien	0,15	5.890092052647692
arbeitsplatz	verfügung	3.559469960456746
vier	null	2.898162179788139
internet	zugang	3.6307702564562696
18,2	prozent	4.2603791463521805
zehn	tonnen	2.901008337884691
mann	hand	0.7395900547702835
beamten	mann	1.9081609320453035
rettung	personen	3.6911955137114814
rücken	licht	3.4231673993537677
materialien	qualität	3.372978727103474
regeln	kommunikation	3.6808912842647565
experten	skepsis	4.010167254015375
mann	haus	0.5970899921630005
bundesanleihen	prozent	3.8549140382440163
kosten	7000	3.905524039130434
vorsitzende	sitzung	3.9484076871219433
5,2	%	4.208053327350441
universität	studenten	3.60084857659122
1,471	milliarden	7.046997346115642
ehe	monaten	3.5645790534035964
kirche	ort	1.4284305784532798
3,4	prozent	3.6064526789455167
gesamtfläche	²	7.40751106636154
behandlung	krankheit	3.421380088779672
gewerkschaftsbund	energiepreise	9.29733174876581
stärken	schwächen	6.763634934808378
prüfung	beanstandungen	5.763512478861973
gesetz	schutz	2.8301978348764147
10	1968	4.129744507253358
höhe	schadens	6.4956256279553015
verein	mitglieder	3.6594516878890033
opfer	klinik	2.935181773613956
spiel	spaß	2.1929536252486788
analysten	zahlen	2.4823299208063077
art	maßnahme	3.2618503162410537
faktor	entwicklung	3.1212754963293343
nachbarn	polizei	1.970603011650716
35	mio	3.436597326693413
herz	system	2.6441168751585544
